Category,Value1,Value2,Value3,Value4
ppg,181534,165843,79,95
ppg,181493,165815,79,95
ppg,181455,165797,79,95
ppg,181427,165777,79,95
ppg,181412,165765,79,95
ppg,181397,165762,79,95
ppg,181402,165749,79,95
ppg,181389,165743,79,95
ppg,181370,165735,79,95
ppg,181394,165740,79,95
ppg,181415,165747,79,95
ppg,181454,165758,79,95
ppg,181487,165777,79,95
ppg,181515,165787,79,95
ppg,181544,165808,79,95
ppg,181570,165816,79,95
ppg,181592,165832,79,95
ppg,181607,165837,78,95
ppg,181624,165856,78,95
ppg,181621,165853,78,95
ppg,181642,165849,78,95
ppg,181647,165858,78,95
ppg,181654,165861,78,95
ppg,181691,165874,78,95
ppg,181684,165878,78,95
ppg,181692,165886,78,95
ppg,181692,165871,78,95
ppg,181692,165871,78,95
ppg,180539,165347,78,95
ppg,180536,165345,78,95
ppg,180522,165346,78,95
ppg,180522,165335,78,95
ppg,180525,165325,78,95
ppg,180561,165345,78,95
ppg,180568,165351,78,95
ppg,180590,165363,78,95
ppg,180611,165369,78,95
ppg,180632,165385,78,95
ppg,180625,165374,78,95
ppg,180624,165370,78,95
ppg,180609,165369,78,95
ppg,180584,165351,78,95
ppg,180580,165346,78,95
ppg,180556,165338,78,95
ppg,180551,165336,78,95
ppg,180524,165329,78,95
