Category,Value1,Value2,Value3,Value4
ppg,178549.0,169260.0,86.0,97.0
ppg,178493.0,169243.0,86.0,97.0
ppg,178399.0,169213.0,86.0,97.0
ppg,178232.0,169154.0,86.0,97.0
ppg,178043.0,169087.0,86.0,97.0
ppg,178043.0,169087.0,86.0,97.0
ppg,177845.0,169010.0,86.0,97.0
ppg,177621.0,168925.0,86.0,97.0
ppg,177402.0,168840.0,86.0,97.0
ppg,177199.0,168758.0,86.0,97.0
ppg,177011.0,168679.0,86.0,97.0
ppg,176837.0,168609.0,86.0,97.0
ppg,176673.0,168546.0,86.0,97.0
ppg,176547.0,168502.0,86.0,97.0
ppg,178739.0,169383.0,86.0,97.0
ppg,178729.0,169397.0,86.0,97.0
ppg,178675.0,169361.0,86.0,97.0
ppg,178557.0,169330.0,86.0,97.0
ppg,176177.0,168308.0,86.0,97.0
ppg,178180.0,169181.0,86.0,97.0
ppg,177946.0,169101.0,86.0,97.0
ppg,177705.0,169005.0,86.0,97.0
ppg,177458.0,168907.0,86.0,97.0
ppg,177226.0,168809.0,86.0,97.0
ppg,177012.0,168716.0,86.0,97.0
ppg,176804.0,168625.0,86.0,97.0
ppg,176621.0,168557.0,86.0,97.0
ppg,176480.0,168491.0,86.0,97.0
ppg,176363.0,168429.0,86.0,97.0
ppg,176272.0,168391.0,86.0,97.0
ppg,176187.0,168343.0,86.0,97.0
ppg,176124.0,168317.0,86.0,97.0
ppg,176057.0,168283.0,86.0,97.0
ppg,176020.0,168250.0,86.0,97.0
ppg,175996.0,168231.0,86.0,97.0
ppg,176018.0,168234.0,86.0,97.0
ppg,176066.0,168241.0,86.0,97.0
ppg,176142.0,168262.0,86.0,97.0
ppg,176208.0,168290.0,86.0,97.0
ppg,176208.0,168290.0,86.0,97.0
ppg,176285.0,168308.0,86.0,97.0
ppg,176339.0,168328.0,86.0,97.0
ppg,176356.0,168325.0,86.0,97.0
ppg,176401.0,168353.0,86.0,97.0
ppg,176408.0,168349.0,85.0,97.0
ppg,176402.0,168340.0,85.0,97.0
ppg,176390.0,168342.0,85.0,97.0
ppg,175474.0,167926.0,85.0,97.0
ppg,175448.0,167911.0,85.0,97.0
ppg,175443.0,167896.0,85.0,97.0
ppg,175475.0,167904.0,85.0,97.0
ppg,175539.0,167935.0,85.0,97.0
ppg,175629.0,167959.0,85.0,97.0
ppg,175719.0,167996.0,85.0,97.0
ppg,175821.0,168038.0,85.0,97.0
ppg,175870.0,168040.0,85.0,97.0
ppg,175922.0,168065.0,85.0,97.0
ppg,175930.0,168054.0,85.0,97.0
ppg,175921.0,168066.0,85.0,97.0
ppg,175905.0,168049.0,85.0,97.0
ppg,175878.0,168036.0,85.0,97.0
ppg,175863.0,168026.0,85.0,97.0
ppg,175863.0,168029.0,85.0,97.0
ppg,175855.0,168027.0,85.0,97.0
ppg,175862.0,168020.0,85.0,97.0
ppg,175869.0,168028.0,85.0,97.0
ppg,175904.0,168039.0,85.0,97.0
ppg,175920.0,168037.0,85.0,97.0
ppg,175920.0,168037.0,85.0,97.0
ppg,175960.0,168061.0,85.0,97.0
ppg,175960.0,168061.0,85.0,97.0
ppg,175960.0,168061.0,85.0,97.0
ppg,176015.0,168071.0,85.0,97.0
ppg,176059.0,168093.0,85.0,97.0
ppg,176110.0,168112.0,85.0,97.0
ppg,176471.0,168357.0,85.0,97.0
ppg,176482.0,168352.0,85.0,97.0
ppg,176456.0,168342.0,85.0,97.0
ppg,176443.0,168344.0,85.0,97.0
ppg,176422.0,168314.0,85.0,97.0
ppg,176414.0,168331.0,85.0,97.0
ppg,176428.0,168328.0,85.0,97.0
ppg,176430.0,168327.0,85.0,97.0
ppg,176453.0,168352.0,85.0,97.0
ppg,176480.0,168348.0,85.0,97.0
ppg,176526.0,168367.0,85.0,97.0
ppg,176568.0,168385.0,85.0,97.0
ppg,176637.0,168418.0,85.0,97.0
ppg,176693.0,168438.0,85.0,97.0
ppg,176761.0,168462.0,85.0,97.0
ppg,176819.0,168496.0,85.0,97.0
ppg,176894.0,168524.0,85.0,97.0
ppg,176975.0,168559.0,85.0,97.0
ppg,177046.0,168596.0,85.0,97.0
ppg,177126.0,168637.0,85.0,97.0
ppg,177201.0,168659.0,85.0,97.0
ppg,177268.0,168688.0,85.0,97.0
ppg,177334.0,168724.0,85.0,97.0
ppg,177396.0,168746.0,85.0,97.0
ppg,177447.0,168768.0,85.0,97.0
ppg,177513.0,168792.0,85.0,97.0
ppg,177513.0,168792.0,85.0,97.0
ppg,177555.0,168827.0,85.0,97.0
ppg,177623.0,168843.0,85.0,97.0
ppg,176856.0,168547.0,85.0,97.0
ppg,177723.0,168891.0,85.0,97.0
ppg,177769.0,168910.0,85.0,97.0
ppg,177812.0,168926.0,85.0,97.0
ppg,177195.0,168701.0,85.0,97.0
ppg,177274.0,168730.0,85.0,97.0
ppg,177359.0,168769.0,85.0,97.0
ppg,177431.0,168808.0,85.0,97.0
ppg,177501.0,168842.0,85.0,97.0
ppg,177555.0,168869.0,85.0,97.0
ppg,177639.0,168900.0,85.0,97.0
ppg,177681.0,168927.0,85.0,97.0
ppg,177755.0,168952.0,85.0,97.0
ppg,177830.0,168990.0,85.0,97.0
ppg,177890.0,169019.0,85.0,97.0
ppg,177959.0,169034.0,85.0,97.0
ppg,178016.0,169072.0,85.0,97.0
ppg,178079.0,169096.0,85.0,97.0
ppg,178133.0,169131.0,85.0,97.0
ppg,178187.0,169140.0,85.0,97.0
ppg,178265.0,169186.0,85.0,97.0
ppg,178313.0,169204.0,85.0,97.0
ppg,178366.0,169224.0,85.0,97.0
ppg,178416.0,169247.0,85.0,97.0
ppg,178433.0,169262.0,85.0,97.0
ppg,178469.0,169275.0,85.0,97.0
ppg,178489.0,169284.0,85.0,97.0
ppg,178502.0,169290.0,85.0,97.0
ppg,178485.0,169292.0,85.0,97.0
ppg,178424.0,169274.0,85.0,97.0
ppg,178326.0,169243.0,85.0,97.0
ppg,178156.0,169177.0,85.0,97.0
ppg,178156.0,169177.0,85.0,97.0
ppg,176943.0,168493.0,85.0,97.0
ppg,176979.0,168496.0,85.0,97.0
ppg,177021.0,168518.0,85.0,97.0
ppg,177048.0,168524.0,85.0,97.0
ppg,177078.0,168538.0,85.0,97.0
ppg,177104.0,168547.0,85.0,97.0
ppg,177126.0,168550.0,85.0,97.0
ppg,177149.0,168559.0,85.0,97.0
ppg,177151.0,168564.0,85.0,97.0
ppg,177169.0,168579.0,85.0,97.0
ppg,177156.0,168567.0,85.0,97.0
ppg,177134.0,168563.0,85.0,97.0
ppg,177062.0,168540.0,85.0,97.0
ppg,176932.0,168493.0,85.0,97.0
ppg,176743.0,168411.0,85.0,97.0
ppg,176523.0,168322.0,85.0,97.0
ppg,176221.0,168199.0,85.0,97.0
ppg,175947.0,168082.0,85.0,97.0
ppg,175648.0,167966.0,85.0,97.0
ppg,175356.0,167829.0,85.0,97.0
ppg,175100.0,167725.0,85.0,97.0
ppg,174886.0,167623.0,85.0,97.0
ppg,174699.0,167541.0,85.0,97.0
ppg,174542.0,167478.0,85.0,97.0
ppg,174430.0,167419.0,85.0,97.0
